-0.0553155 -0.0761352 0.995562
-0.0504258 -0.0794583 0.995562
-0.045337 -0.0824677 0.995562
-0.0400694 -0.0851517 0.995562
-0.0346436 -0.0874997 0.995562
-0.0290811 -0.0895023 0.995562
-0.0234038 -0.0911517 0.995562
-0.0176341 -0.0924414 0.995562
-0.0117949 -0.0933662 0.995562
-0.00590911 -0.0939226 0.995562
-1.72874e-17 -0.0941083 0.995562
0.00590911 -0.0939226 0.995562
0.0117949 -0.0933662 0.995562
0.0176341 -0.0924414 0.995562
0.0234038 -0.0911517 0.995562
0.0290811 -0.0895023 0.995562
0.0346436 -0.0874997 0.995562
0.0400694 -0.0851517 0.995562
0.045337 -0.0824677 0.995562
0.0504258 -0.0794583 0.995562
0.0553155 -0.0761352 0.995562
0.0599869 -0.0725117 0.995562
0.0644216 -0.068602 0.995562
0.068602 -0.0644216 0.995562
0.0725117 -0.0599869 0.995562
0.0761352 -0.0553155 0.995562
0.0794583 -0.0504258 0.995562
0.0824677 -0.045337 0.995562
0.0851517 -0.0400694 0.995562
0.0874997 -0.0346436 0.995562
0.0895023 -0.0290811 0.995562
0.0911517 -0.0234038 0.995562
0.0924414 -0.0176341 0.995562
0.0933662 -0.0117949 0.995562
0.0939226 -0.00590911 0.995562
0.0941083 -2.30499e-17 0.995562

0.125333 0 0.992115
0.125086 0.00786974 0.992115
0.124345 0.0157084 0.992115
0.123113 0.0234851 0.992115
0.121396 0.0311691 0.992115
0.119199 0.0387301 0.992115
0.116532 0.0461382 0.992115
0.113405 0.0533643 0.992115
0.10983 0.0603797 0.992115
0.105822 0.0671569 0.992115
0.101397 0.073669 0.992115
0.0965709 0.0798904 0.992115
0.091364 0.0857965 0.992115
0.0857965 0.091364 0.992115
0.0798904 0.0965709 0.992115
0.073669 0.101397 0.992115
0.0671569 0.105822 0.992115
0.0603797 0.10983 0.992115
0.0533643 0.113405 0.992115
0.0461382 0.116532 0.992115
0.0387301 0.119199 0.992115
0.0311691 0.121396 0.992115
0.0234851 0.123113 0.992115
0.0157084 0.124345 0.992115
0.00786974 0.125086 0.992115
7.67445e-18 0.125333 0.992115
-0.00786974 0.125086 0.992115
-0.0157084 0.124345 0.992115
-0.0234851 0.123113 0.992115
-0.0311691 0.121396 0.992115
-0.0387301 0.119199 0.992115
-0.0461382 0.116532 0.992115
-0.0533643 0.113405 0.992115
-0.0603797 0.10983 0.992115
-0.0671569 0.105822 0.992115
-0.073669 0.101397 0.992115
-0.0798904 0.0965709 0.992115
-0.0857965 0.091364 0.992115
-0.091364 0.0857965 0.992115
-0.0965709 0.0798904 0.992115
-0.101397 0.073669 0.992115
-0.105822 0.0671569 0.992115
-0.10983 0.0603797 0.992115
-0.113405 0.0533643 0.992115
-0.116532 0.0461382 0.992115
-0.119199 0.0387301 0.992115
-0.121396 0.0311691 0.992115
-0.123113 0.0234851 0.992115
-0.124345 0.0157084 0.992115
-0.125086 0.00786974 0.992115
-0.125333 1.53489e-17 0.992115
-0.125086 -0.00786974 0.992115
-0.124345 -0.0157084 0.992115
-0.123113 -0.0234851 0.992115
-0.121396 -0.0311691 0.992115
-0.119199 -0.0387301 0.992115
-0.116532 -0.0461382 0.992115
-0.113405 -0.0533643 0.992115
-0.10983 -0.0603797 0.992115
-0.105822 -0.0671569 0.992115
-0.101397 -0.073669 0.992115
-0.0965709 -0.0798904 0.992115
-0.091364 -0.0857965 0.992115
-0.0857965 -0.091364 0.992115
-0.0798904 -0.0965709 0.992115
-0.073669 -0.101397 0.992115
-0.0671569 -0.105822 0.992115
-0.0603797 -0.10983 0.992115
-0.0533643 -0.113405 0.992115
-0.0461382 -0.116532 0.992115
-0.0387301 -0.119199 0.992115
-0.0311691 -0.121396 0.992115
-0.0234851 -0.123113 0.992115
-0.0157084 -0.124345 0.992115
-0.00786974 -0.125086 0.992115
-2.30233e-17 -0.125333 0.992115
0.00786974 -0.125086 0.992115
0.0157084 -0.124345 0.992115
0.0234851 -0.123113 0.992115
0.0311691 -0.121396 0.992115
0.0387301 -0.119199 0.992115
0.0461382 -0.116532 0.992115
0.0533643 -0.113405 0.992115
0.0603797 -0.10983 0.992115
0.0671569 -0.105822 0.992115
0.073669 -0.101397 0.992115
0.0798904 -0.0965709 0.992115
0.0857965 -0.091364 0.992115
0.091364 -0.0857965 0.992115
0.0965709 -0.0798904 0.992115
0.101397 -0.073669 0.992115
0.105822 -0.0671569 0.992115
0.10983 -0.0603797 0.992115
0.113405 -0.0533643 0.992115
0.116532 -0.0461382 0.992115
0.119199 -0.0387301 0.992115
0.121396 -0.0311691 0.992115
0.123113 -0.0234851 0.992115
0.124345 -0.0157084 0.992115
0.125086 -0.00786974 0.992115
0.125333 -3.06978e-17 0.992115

0.156434 0 0.987688
0.156126 0.0098226 0.987688
0.155201 0.0196064 0.987688
0.153664 0.0293129 0.987688
0.15152 0.0389037 0.987688
0.148778 0.0483409 0.987688
0.145449 0.0575874 0.987688
0.141546 0.0666066 0.987688
0.137085 0.0753629 0.987688
0.132082 0.0838218 0.987688
0.126558 0.0919499 0.987688
0.120535 0.0997151 0.987688
0.114036 0.107087 0.987688
0.107087 0.114036 0.987688
0.0997151 0.120535 0.987688
0.0919499 0.126558 0.987688
0.0838218 0.132082 0.987688
0.0753629 0.137085 0.987688
0.0666066 0.141546 0.987688
0.0575874 0.145449 0.987688
0.0483409 0.148778 0.987688
0.0389037 0.15152 0.987688
0.0293129 0.153664 0.987688
